,0,1,2,3,4
0,rohit,0.6316249415967393,0.5767523667540025,0.2924135125244326,0.18626944203779439
1,0.9106327085333353,0.14967245462666312,0.27179399888516165,0.1329175133177395,0.5830308204196265
2,0.7632253553019162,0.03444198196409809,0.2450554188222751,0.0015392038305325206,0.770371227597338
3,0.27826012137973466,0.9563891801609926,0.304796665854001,0.2815330352267261,0.4263665464719104
4,0.6663315444619272,0.45061291832107786,0.9502338274907662,0.15248887909748343,0.08339156101729239
5,0.593741628990863,0.5644078414236039,0.10181750969632897,0.9550144702392057,0.8297704401174255
6,0.062109184359358305,0.3165729899040606,0.5125929917696348,0.2808563830017633,0.8031311415118388
7,0.7200080447925619,0.11158492308786738,0.1334834294900945,0.45582240347740577,0.9552472091596297
8,0.6702194761654876,0.04512913207064351,0.07711364115983321,0.6257463613417366,0.3998218385936567
9,0.3183348989374365,0.4947181237382552,0.18273295335123474,0.824227234788864,0.05614655241027677
10,0.0916325293644803,0.31194777517784666,0.6705366595040019,0.7255313756101799,0.6098421102865937
11,0.08004860283530013,0.9158743285084515,0.8666473761827285,0.6661624870787579,0.4971442988710264
12,0.5585323407007391,0.011157226250220309,0.6345199792654176,0.31778513218119386,0.866012646360142
13,0.9512670548454452,0.9143795184853458,0.32273686389282585,0.6665674285162578,0.09015513995927682
14,0.9410489656050101,0.9664901013570706,0.4291401023150807,0.04639292713259768,0.07958433609994064
15,0.404053899891039,0.36044597990375327,0.31796695749587844,0.434902803023982,0.7878223786980338
16,0.5798781454005474,0.03595995113033379,0.34445860878773127,0.6789938143767623,0.177360088115739
17,0.9486049346497829,0.8789589790716823,0.4027906167902843,0.05106839108686889,0.9855466069382298
18,0.2776137005708327,0.0006819216492269797,0.9855008287619736,0.005306676053328685,0.47000136636689427
19,0.8296411573057038,0.5490482851080863,0.2666209291595243,0.30804581759379424,0.07771272958634845
20,0.49432677595453345,0.10803549659451417,0.2805846865566657,0.6327352953951857,0.2716425859036047
21,0.18721249306311938,0.2077628784130977,0.398984064834523,0.8770215537389612,0.5507275738877951
22,0.3709201208078906,0.8534106315395202,0.12105124413582324,0.8730905968855884,0.5308120755249095
23,0.534010147701713,0.03674036275406323,0.4489200811914422,0.5742227018943821,0.3880414557791467
24,0.08417102808097565,0.058833940107314686,0.9094764220345123,0.6585996694752617,0.6075134543287176
25,0.23209766710114543,0.33752610534330296,0.7932616198540346,0.6759383649897178,0.13794212886288115
26,0.3868393667043034,0.653161749406693,0.537956872934107,0.24019867500072223,0.6077839938215
27,0.5576228686030157,0.585048295070388,0.460699958135079,0.057959997832950805,0.4634931908058676
28,0.2536554029568393,0.45990530640512683,0.026628753726612664,0.6773708815483089,0.9979689996365672
29,0.49954225670670516,0.11975829472875077,0.26547479506337657,0.42757067510933244,0.05248302368266533
30,0.8441298754090808,0.569662971773431,0.9962784988349033,0.5864942875441977,0.8835964727870912
31,0.3117532703543525,0.4851429886245302,0.5174281176597112,0.20781729588917408,0.021277494707438227
32,0.5897479076619289,0.28924172156908134,0.4739640262699709,0.7498967942941492,0.6699146453734096
33,0.7992157900417133,0.9040790975565054,0.5498749400342924,0.23802630881986364,0.47851805063931885
34,0.9693250975519753,0.2770744931424707,0.40299456668918876,0.6219921962722614,0.07363168899382255
35,0.39424922832219755,0.7090899412381059,0.3243944606822642,0.14105908266584888,0.5837635259632726
36,0.7899814973772975,0.7232847932222757,0.17867886639088149,0.8921133930937584,0.4747565147392676
37,0.3533234245799576,0.7816604382756432,0.8750559992983866,0.13998946793062783,0.08613795829794157
38,0.28542361573373554,0.44800198899738664,0.8940902247552768,0.16080822933973749,0.46069973050860336
39,0.4201097492891205,0.011377088780530897,0.34850631165193424,0.879133843306218,0.8297806000638872
40,0.4845940672506175,0.7258202425754869,0.41891866122017307,0.23049218231964708,0.9067842332052931
41,0.05778666319677872,0.24250154982354077,0.006578651479300146,0.7020826186150217,0.40814339926148346
42,0.8919657771960635,0.5188778372556577,0.39645383531058365,0.6709763123518175,0.4720159720316338
43,0.7779573305796688,0.4705712210604329,0.1344253070941167,0.5801731043142034,0.7141599671661623
44,0.5149308012953843,0.08919610057312355,0.7183276292728534,0.036595904627435005,0.08755517262663581
45,0.7656436184040275,0.9390951468843409,0.18071563128127266,0.9643723702719419,0.5385344410061976
46,0.04296376413018088,0.6741969851991684,0.2573975277096193,0.26687005852925993,0.24016044456439667
47,0.743988107554108,0.6363474922809562,0.7258650322640455,0.008882797112237606,0.23623830562047277
48,0.6083277122821255,0.9211127208447798,0.8854480357807228,0.970819065704022,0.038815970365096764
49,0.6081933878585671,0.3794798373901832,0.9677417764090952,0.3274558207735331,0.21255503419555877
50,0.036580348206779134,0.636086019964008,0.40829087044113765,0.006353919239376227,0.37916037358486265
51,0.5682711557950878,0.7848349033081435,0.4972230562219513,0.3436435694109151,0.6356075999068694
52,0.22762031543381311,0.3440435833084182,0.3641810850679721,0.226918648890574,0.2362630469882563
53,0.2385913522770673,0.9265407478164882,0.2513851927621116,0.7227290682173906,0.013057038851029379
54,0.8167742993598881,0.4628233086819118,0.05734491273712394,0.29486345451342033,0.7810904347516113
55,0.667708432666504,0.507816634079732,0.6022064584929326,0.6757157321998157,0.3810186893889259
56,0.5288197301650155,0.5168730891604048,0.04463803761099461,0.5742085352636317,0.20273103110962398
57,0.549095915456574,0.4438918061468581,0.7309798536342594,0.352531100804069,0.6931377442686514
58,0.5836746763236933,0.2765689101788127,0.15934433546754856,0.2344357332220388,0.6263892813930142
59,0.9340294591981374,0.9815251482580585,0.40656675018672495,0.0698614029671113,0.3800694599850686
60,0.6111056314497136,0.7242054196340704,0.9724313638032956,0.6278296045663095,0.4356139747081209
61,0.13142725510296815,0.4607756163079878,0.5912207401154747,0.6418186134761019,0.667439233727066
62,0.7026903907629058,0.3334959561938411,0.25550286871129346,0.7587298935078197,0.5461398043711863
63,0.6351771429824169,0.9652500541168731,0.8972412132362265,0.4265042824957229,0.6161407764724781
64,0.05750190847872039,0.6545113458307616,0.6925433716507443,0.7909748191564412,0.9502575003334693
65,0.5954626717495087,0.16514267072883626,0.5064346224015903,0.44504766754155967,0.38535042434281863
66,0.7694981571202753,0.6030371872281574,0.20497644603487175,0.7465403414677206,0.9072028443590593
67,0.4492553989578424,0.006650676540070899,0.9409705048992214,0.9115269437179077,0.13132648280305215
68,0.565779833783674,0.16420232205393148,0.8187255328506801,0.683358400116017,0.28840046426439414
69,0.7574175006234987,0.7714315639722775,0.7608631796910067,0.25076471405131984,0.795174913807215
70,0.3075320792391615,0.4519021183142451,0.6096706723754327,0.17032197117775372,0.08288364426720551
71,0.6474810695532227,0.3186091800873916,0.559381024504954,0.6538638142179665,0.985324709943738
72,0.8224583915648023,0.27659164303415773,0.7489438507505994,0.08807406506044146,0.9457477624888077
73,0.7290547179100899,0.5807338836433565,0.8479623144440201,0.3083190922254826,0.41798530348166174
74,0.733010123103248,0.5758852870844531,0.1532575019991932,0.7661161576983522,0.4495927151888848
75,0.4186572931483058,0.4918156748343274,0.8292273511788034,0.33924316881191596,0.1254671934475926
76,0.7091166907189796,0.7697476771919589,0.465702813874438,0.4753854149586757,0.14504683677496222
77,0.4781525858727542,0.11952616762687363,0.08880618707963439,0.652841495211767,0.8782204280118778
78,0.5263003597734377,0.6530601483912691,0.5896609157062707,0.9556571523912235,0.6557042665635143
79,0.5683264614048873,0.9796694215583649,0.7307260169414532,0.24944147058465993,0.308771127123983
80,0.7387955271016905,0.6861593624266229,0.8874816882200509,0.38919100195642997,0.41483902854106114
81,0.5430113354129906,0.7492821711289488,0.19986734426457764,0.8544933140606658,0.05554398982646169
82,0.8712711546674935,0.3322569091931523,0.791608293456065,0.26885116325419234,0.9116077399826252
83,0.28457205864779533,0.8179521381533226,0.38184395129256543,0.02877886989378997,0.2076407098395815
84,0.4370030023695952,0.18686936944391552,0.5050555440002619,0.05442557636021028,0.8484953163410246
85,0.6470689154020178,0.690105073903162,0.4463384273873613,0.6145130387382886,0.19845943117008713
86,0.00449673271243467,0.38711365463204195,0.9813008915817085,0.5414370693547568,0.839773679184443
87,0.02414514788330402,0.07612269487355028,0.1456181931963031,0.12006436035097334,0.673231985164293
88,0.9749632417390686,0.39929984347804093,0.42568786791725166,0.2195550197647882,0.4633749263852355
89,0.24235219163266164,0.787861016245824,0.5444230460953455,0.11757780620527725,0.024676080298291603
90,0.3075587466449934,0.3855122984180882,0.9795073584607432,0.9270970433732371,0.6046451586516965
91,0.9896612988444948,0.9909858111765325,0.417902397400688,0.4541911475324263,0.009632481764101475
92,0.3109936872578851,0.23576985168654363,0.03900359469891235,0.82276019036185,0.019092142816609203
93,0.5070216409673073,0.704687233118913,0.8469191905329256,0.3864426837815922,0.24932378954901757
94,0.840358083734534,0.6576670703320783,0.5885384466750013,0.019140520312850295,0.5631075370855887
95,0.8558227587538796,0.21881790475018648,0.25631676910370615,0.3441440040335748,0.21153770619899814
96,0.4644521972618385,0.14746316042568153,0.9343872996942637,0.6850928768628308,0.9454485448859082
97,0.9043255433682399,0.04915803638088401,0.828127742218052,0.5260195945964223,0.6981135925616391
98,0.9888765939950407,0.41412570236487345,0.3650954296351048,0.3436660715913955,0.08023574151625823
99,0.0925458826148654,0.7977218711355322,0.3134089379333944,0.9795846958925563,0.6699436969050983
100,0.8157657327642928,0.11776118157788273,0.21414087971563278,0.9934420524715135,0.061409628035141384
101,0.6451126479555238,0.7566318664191646,0.4361920419769071,0.618333376525891,0.7659236926617674
102,0.844599158344882,0.32368004803851325,0.7682601514684482,0.16198237167490737,0.8988348621466663
103,0.6366380544878454,0.28065257757173323,0.18943218236395398,0.9002870928763066,0.12184447380225871
104,0.6551325568795182,0.15221576067819753,0.5640310796504389,0.7658107503939847,0.01283794885164613
105,0.39938377104278244,0.04304653522261381,0.14746420236519175,0.9547217386468362,0.060483315383834
106,0.9928047016656695,0.9189441322715644,0.4134450041831863,0.19147185775255304,0.4008212383538481
107,0.18669869871690747,0.334739806078558,0.8755114915896623,0.20199661466835528,0.8012601738681933
108,0.3547394803975139,0.8962220150982094,0.4639339200590179,0.0875218654769403,0.7141086023033786
109,0.20315154173020422,0.014238885626290498,0.023902149290953467,0.4977073999045398,0.43036919416864494
110,0.21213523248685828,0.9493624551115064,0.6760670298621744,0.0015687441024618831,0.29993066972633575
111,0.507323703758371,0.8205933953755725,0.44736519393281127,0.5814258458680768,0.43296103545912934
112,0.7618455475142756,0.6078178148737747,0.11508185450728992,0.9762019062720539,0.8411784892852417
113,0.23777739052445457,0.8610540964612314,0.24499378230992142,0.9976605903560576,0.4040454455308412
114,0.02949685547066927,0.5862878960712345,0.7661503658754719,0.9046534393494616,0.9341874289816986
115,0.29131954291922324,0.7556225702437411,0.20921982966255614,0.5420988096563134,0.1538938541309176
116,0.25434320039068825,0.052834489749471025,0.6006881001097585,0.2450801400904804,0.7117794152260976
117,0.747367488613106,0.6157895022966848,0.37146397075032456,0.9397882612986813,0.9109130986833874
118,0.5101598372122095,0.20896162142164898,0.5561568499240895,0.46112693769366164,0.3540062802852162
119,0.12476812653018343,0.6562601468380589,0.8075165584844693,0.06654725287257113,0.46451959839485835
120,0.8134476519364732,0.4328895494153797,0.5769134141653874,0.727725186156088,0.33241929612475607
121,0.6099618048327159,0.8645263046874053,0.6449681498879031,0.9918843541474069,0.7243294398488039
122,0.7602153075788393,0.21222707487859893,0.7094681839873541,0.49457906923533246,0.08756013010461683
123,0.9985145280972996,0.7452624440651298,0.4968950071660897,0.2710449864439942,0.633497747225837
124,0.3700770166886008,0.009389683246144531,0.6841373687753598,0.3101325318890735,0.7528267411969363
125,0.2115358842131465,0.8426592124646888,0.07432990922584626,0.6854916940401956,0.845154782416531
126,0.09456709322974366,0.851180731856416,0.5973727664708609,0.787542284563085,0.400090837549707
127,0.03157134343734025,0.4582270840864212,0.9737189230412663,0.14086716466564686,0.8195112924800461
128,0.5189188458533311,0.0006500359323742266,0.14091745674020084,0.936056746009908,0.5208837018798347
129,0.41633955785876964,0.8449354427736707,0.6900488846444549,0.6815731284417837,0.559537497702793
130,0.0815375549759535,0.3320151179708102,0.2725914008655712,0.5123818463381069,0.8447072844018529
131,0.7195761700171325,0.597504723776235,0.242030284453152,0.5098808424551202,0.9363706067248035
132,0.24472896287926227,0.45717899084633773,0.8245753922728045,0.37764590525938213,0.25399086816238026
133,0.292289679826897,0.4593757860043767,0.20157487775737182,0.40881757062305024,0.7595310783434291
134,0.2743780611371319,0.10900223390754582,0.05329020182464528,0.9228411026387785,0.49448046024463954
135,0.6573024407966199,0.8403671484434262,0.11654698410165543,0.07947473446652586,0.3469922215342074
136,0.6310882706210201,0.7434835197197623,0.09009130764131001,0.9597058626998822,0.4460087781265758
137,0.10275617163234763,0.9933814514157274,0.6693763722163583,0.8139273215197784,0.978164091623524
138,0.672352508551606,0.664105158365116,0.23289899386027035,0.2756993529507058,0.8051155817603721
139,0.5484091233998883,0.9674236078844765,0.7292677914747365,0.4943797183238099,0.13836841206971184
140,0.49051607747371206,0.0926294928706749,0.17901921859154357,0.8746945712543353,0.03626401862892037
141,0.17118955436193461,0.12882937853146614,0.047456236348742964,0.21878551860292117,0.772839389198345
142,0.15450473813001742,0.2628928822575102,0.6699219654963111,0.9001435221604688,0.9110921978740918
143,0.7079472734203136,0.7202282452284876,0.04927287129357927,0.565705771282808,0.7584882574276031
144,0.19707030009222481,0.3356402040929255,0.7782839382678052,0.0667176861919031,0.8904406039037825
145,0.44277513163404214,0.5075084332761952,0.14302307969541306,0.584082770048185,0.8262887874381624
146,0.5720232616161542,0.4018137360986427,0.40538286368877285,0.7975846184262401,0.5915778847579382
147,0.08920556515891453,0.19671337839947267,0.7052977655003222,0.4558986629560149,0.18896758654046097
148,0.29354456692649966,0.3058390731062953,0.7199915311958155,0.25585184938703465,0.2204210509320218
149,0.1397599357122441,0.619178547938554,0.38801816534315436,0.558071712505316,0.44290480187625947
150,0.6432026308985649,0.021942356359493043,0.2695861391953108,0.033983798452489666,0.02340728261985947
151,0.38302844579058726,0.4990713144999337,0.5938011014618574,0.7740090425662908,0.1629889537734851
152,0.06427893298761056,0.2833080460031411,0.41592674010425945,0.7616815312086628,0.7839323149470129
153,0.07891974063587315,0.11541759039013555,0.03585214100600731,0.8722590123917345,0.808393505558168
154,0.6953657431698979,0.06963548605252745,0.31565927663045745,0.5715138605059061,0.3117010690822388
155,0.1063694826917655,0.1340515051819926,0.16280635059255344,0.972552707842088,0.050296849248215536
156,0.8145098132195429,0.9812936158687834,0.9205919622108881,0.3910289240360615,0.8136155708121883
157,0.22242084508996374,0.5097115639608039,0.9457999928015318,0.5487507981906306,0.34438930529182354
158,0.6803534355721622,0.11265578681834987,0.7127774680338238,0.36808112018580375,0.22070197463723895
159,0.39948127157656343,0.7560893367050048,0.03221723584908831,0.5326973169018694,0.698181899175104
160,0.42238369963868083,0.11374712779392515,0.9522280759950015,0.8454511427243718,0.0784524992525546
161,0.7937250047996316,0.5150232873313534,0.32730923789901245,0.6596851520535132,0.013079939371881899
162,0.4141652182883071,0.4411359545722514,0.17718281239030598,0.14244710372673264,0.13467579490242132
163,0.8272969481911572,0.5382748500542894,0.7371995715942667,0.04716551150314374,0.5372540330749862
164,0.04488029419010764,0.9081560746367998,0.24202583059075544,0.32094755422625665,0.05716507782341995
165,0.9481408842710373,0.8102545902607622,0.8844529142855191,0.024147675395448376,0.9939649530852607
166,0.3745803875545506,0.9212566012809144,0.542930488698287,0.9844816561835092,0.6632684830316138
