,0,1,2,3,4
167,0.702267300131017,0.30850343089179233,0.12514593909168492,0.5218260160726134,0.3069198753095437
168,0.15086147629496427,0.2264341977675216,0.5803661723696907,0.03585214926365454,0.6614278913157982
169,0.18269574184983184,0.02214963436344164,0.9202605609610582,0.9895732755092371,0.08453692441275273
170,0.8713790025028878,0.26923629429838225,0.22290675662851933,0.8225662431432568,0.23100811106196717
171,0.060900067311541184,0.9213333065519743,0.6803725134997233,0.7961651961478897,0.370390881086311
172,0.5100152190186735,0.5851078124319128,0.9661121394304469,0.40444237701536645,0.6127762768103373
173,0.030214332503129437,0.891042222609657,0.9456127640728227,0.4145301414703755,0.6552886273401557
174,0.4969857844067176,0.17833004736930413,0.062163839431341295,0.8332556112382439,0.5362011878813722
175,0.30913610475223385,0.7090683663286285,0.8094176777154286,0.885083688935978,0.30214231139423786
176,0.38263421061098213,0.9144511206161424,0.054432358135379055,0.9722525970240391,0.6849871015919772
177,0.2563563848244792,0.22758884061961748,0.7470361702047712,0.8968204950487115,0.9148058599102724
178,0.427158786830668,0.09398893082099924,0.921222027994654,0.9371730778604929,0.7341369994750871
179,0.4941412890902892,0.5598067585660879,0.21219292064834294,0.2207026301268329,0.2941657081024327
180,0.10282762366167442,0.09634288420211545,0.71116883523042,0.01614878400997688,0.6097156717773418
181,0.5622530003872855,0.6533714967359695,0.5135929876726752,0.02945630683847633,0.8882366678577522
182,0.8531082052577372,0.2937458850265342,0.9955026738131171,0.28583878959194053,0.6081959934663685
183,0.6954571668976675,0.7607619632989162,0.06716510364592976,0.26091945575557995,0.06333284829189367
184,0.3283670151462533,0.8351863267316023,0.5762950231427003,0.3690788446353712,0.8919100701826764
185,0.20624799068218314,0.17976417104446074,0.44899245121870246,0.1318706967686808,0.2335045387848632
186,0.9123222587314321,0.7520779428132259,0.8280245826138084,0.0483292720155184,0.1922063398475241
187,0.34918956759283115,0.1903636841246642,0.42028404108315365,0.7557625310859253,0.06193169289080913
188,0.9437100542519985,0.2621151015305858,0.011622987894514547,0.07270054028498452,0.5716379711541478
189,0.8470453301389229,0.11714461555138989,0.9951031070305094,0.6078780368082123,0.5123773685390196
190,0.9810697509199439,0.7299089480335881,0.37844820366064646,0.530871495333689,0.8598882919061036
191,0.9889974992767134,0.7102125506325146,0.1863043017298771,0.2460300725755281,0.7594510984781132
192,0.8446015670577652,0.4280312960915552,0.9420539736522958,0.3486744416509956,0.4535298539532546
193,0.547918308499781,0.014545523226695667,0.8531437286342219,0.7029203667708974,0.14510879910152796
194,0.4093588911576058,0.5887672624855533,0.9144758606304808,0.9845836872029313,0.11307245049659886
195,0.8248305184464061,0.8679139835387916,0.954212292047063,0.008858263820304635,0.8213947876042331
196,0.8784712798173985,0.5748688630604459,0.35317538223662726,0.8658368257871121,0.269329390956377
197,0.12325874542956794,0.22446030477511092,0.0885960168953579,0.6452184953446494,0.9882345661769831
198,0.25661415777168817,0.870835046939347,6.675093352648265e-05,0.5665148780032843,0.8202615842237304
199,0.5949854786528048,0.4329954464822381,0.8158875921515796,0.9799056677106852,0.16701846175469592
200,0.8969870240718382,0.195142095043218,0.643853631060388,0.1383601905867905,0.10131292950548043
201,0.5313096607973915,0.28652548312581394,0.5292376677013317,0.6818775607506733,0.9902672851981807
202,0.115321386458207,0.09836212944292366,0.36198112282954653,0.43378001058450966,0.9891135224213664
203,0.47200515698946455,0.18105876329877857,0.9963985181766475,0.7489059928658199,0.7739514080144569
204,0.7073302672325338,0.3589283543854317,0.7681797778404754,0.31201628918495705,0.6778009289204966
205,0.40982994473301626,0.5821083543187603,0.5442661296289054,0.7367828036407159,0.9870568227506846
206,0.704614451709149,0.24465114227358475,0.8200049178554624,0.02426682445750805,0.25558023292373067
207,0.6374603456413368,0.739473307096566,0.4916744593452821,0.10732922826835023,0.4679073932553103
208,0.1820655881058767,0.0009053023967309226,0.7930426748061216,0.9639314636438844,0.38702916618714633
209,0.2808309791064951,0.18896375553113243,0.6053587321062672,0.9618703505333078,0.049374385214033034
210,0.8152653860588931,0.3958234272525405,0.6504061377492283,0.5922352191985432,0.8048014924409508
211,0.34257750200788695,0.9798133034042825,0.03726588735999048,0.2860125454580612,0.916375768754176
212,0.9160062140119104,0.4118599319765105,0.32310503822542125,0.3334216766590776,0.8289683611215568
213,0.41925726452004264,0.3314584440287074,0.2953833054750805,0.5621152482752826,0.4367115583977046
214,0.8486774422554699,0.14802614668837544,0.6321308851943551,0.602041521913503,0.09309993164073571
215,0.8138900637850133,0.2538663951697304,0.28512754421462494,0.6710175657901556,0.438754591226419
216,0.9866830259802032,0.9690984059418867,0.9479615834597679,0.3022164839428245,0.5107949379256203
217,0.7967364103793969,0.4724348629409403,0.602639215889145,0.2096187590820392,0.9988849095455821
218,0.11213571796367583,0.7689598093762849,0.0830461617766507,0.7165674166647722,0.3470410876215997
219,0.1919772426128752,0.023503236445634568,0.4705356729366086,0.7461606133553255,0.9343349874579738
220,0.10258383570572971,0.5892870029503422,0.901389567531969,0.22664477125069504,0.2286229316292533
221,0.7526216877810494,0.5962495232143844,0.35429744821712805,0.27819703661170514,0.6667368607424854
222,0.5297359619435432,0.2629312997715708,0.9416864146097101,0.9445647089075407,0.3008866787961959
223,0.040230550042938296,0.6210822896772351,0.9669362642889603,0.6588071727463817,0.3790501279769386
224,0.23998306961602855,0.06624010626666021,0.42564430348906257,0.4869931177821595,0.7910810105821672
225,0.7670363547817797,0.1235335282043104,0.4299443483056211,0.10777218252808618,0.36957142288545963
226,0.5518785492807572,0.40194280396540616,0.70296049571619,0.5409312230865261,0.9422946938989777
227,0.6890327612196813,0.365290681170235,0.9605571232438502,0.7275830908171216,0.06184912848798396
228,0.4516887502739273,0.8717216628124476,0.6431754804810516,0.4316528376489399,0.007989636544856293
229,0.24948921716246164,0.16428061544358152,0.4993643003327801,0.5407494268446675,0.8242807724089724
230,0.9235004439536372,0.012317431037408344,0.8000713877363075,0.6042622534814389,0.19700379578975502
231,0.6851547153156318,0.10539958034922858,0.14167576601842713,0.3294196935706196,0.18327690923288487
232,0.06424707331958213,0.31948681045076277,0.4501026758075938,0.7252290620166333,0.25281710972772076
233,0.7468818729992676,0.22839308842571793,0.6782194067106082,0.2463656324770398,0.7175424737442884
234,0.9201426051318552,0.38097897410143866,0.258644045411747,0.9486657957965754,0.028674734862687457
235,0.13015945832290343,0.18964968556672124,0.02419313495444675,0.36809978610663796,0.9123802597500167
236,0.9229409489301079,0.014080575985845889,0.9763350141434124,0.1396304624700433,0.3119901597240089
237,0.3361751415325027,0.37920105170978546,0.5821969492869474,0.30677535936545863,0.6620848309941924
238,0.932128565426288,0.6190879489819301,0.7820040435942753,0.14349909703449004,0.4037083546636805
239,0.1745288018668546,0.6617611614471495,0.6411809449516089,0.8654757724182373,0.4799488450777768
240,0.06936015330341117,0.5913714333460495,0.7722189358220066,0.05627539764311662,0.1275444604582181
241,0.8209083364129385,0.5301875949320703,0.9952871462122918,0.4079511754750703,0.6754039125352345
242,0.37169411788916706,0.6755996793059074,0.6844557902662903,0.8112927799270142,0.05913279702387475
243,0.8281784553394531,0.9060692372936516,0.9477241928813147,0.9456548756895109,0.8565146449166953
244,0.41725741692456897,0.15986800121384748,0.6730169750717605,0.9335696740022965,0.3252071328222038
245,0.6014393518036357,0.28320304640394056,0.2220357168321203,0.8053650208869211,0.41605147168072754
246,0.834786315575842,0.4419621676434923,0.9590226767261465,0.528846890798323,0.1155510165632363
247,0.2346820266449101,0.5001721085061497,0.09786440538909091,0.2569036584493175,0.20170564286336268
248,0.3366067902791756,0.19153085536715542,0.1297746766947433,0.6620251567586335,0.9502328602013018
249,0.9027628165704986,0.33514379130058625,0.39543897871421896,0.6044824527236241,0.4684519488375831
250,0.8193047355311364,0.9155093837031202,0.3202491037721771,0.5374823132903565,0.15294708249002886
251,0.3567540811702389,0.07308895548420957,0.012629355610941806,0.7074371594299973,0.5285914952865849
252,0.05312720983411645,0.3909350402992392,0.8420767529344991,0.977213409029093,0.04622787152212604
253,0.3029505028827726,0.269848129207489,0.5020299615281489,0.32095132197133813,0.8737512583900584
254,0.022298163191734166,0.2971648389156881,0.7539406262298416,0.8522704099459023,0.7338780824008397
255,0.03872580924017821,0.9220753653052387,0.5101547734830391,0.10384590760774437,0.7583203519004142
256,0.9758339817737085,0.4233769643218319,0.8355664904216162,0.230130535731927,0.7201118757339171
257,0.4048852364700114,0.169948093193237,0.925724984054638,0.5295803381462388,0.18287495592470726
258,0.20170630528090483,0.4285231875482368,0.12449055284607591,0.6768175734988967,0.3261725845449368
259,0.3638609175953468,0.8300812403775294,0.014652452604973387,0.9884241351040672,0.6395189942272056
260,0.5398045810188913,0.3712790877034431,0.1734526744042908,0.35140497804953297,0.34383688404113266
261,0.25374433790562934,0.1239459203672425,0.6081348929289263,0.10335124156244446,0.21807300100702398
262,0.4045952211816094,0.4065700138952941,0.8959280639486733,0.30590434436616776,0.6920643927801501
263,0.44616354826198656,0.7803607060174065,0.545826620779898,0.32891213631493454,0.6592902073144098
264,0.0728167084320489,0.5390999839121666,0.06629019348581255,0.6022897032412139,0.44883697827496216
265,0.3771827662001044,0.8056448697607673,0.5652872533649653,0.6944862762850645,0.24573771607413597
266,0.08138906875570395,0.5757352177201922,0.227841508614671,0.008915165630054123,0.03451326210850769
267,0.9099507805863765,0.46389129551509267,0.7026758552516696,0.11152942801420596,0.6643864655348336
268,0.44938280394186136,0.44464101601769856,0.3886038997582124,0.3865015342453304,0.2550351661764957
269,0.7087626412583905,0.4099828900744181,0.23674753756174804,0.8380436659370722,0.15498110891384886
270,0.8874508332370503,0.8895539473874962,0.4229723954161362,0.9768731612323986,0.6748076089574572
271,0.9946608551384024,0.722438172528755,0.2823326760528466,0.5446971539195291,0.11858686844960165
272,0.29394984262454515,0.35546477415477995,0.44378002978090936,0.7699270641975091,0.16104757523908575
273,0.9349504140284379,0.09699603916985067,0.4011754916277387,0.9350149518104853,0.9430877096665423
274,0.11077533615676638,0.6864292614661528,0.5867446251222993,0.48905538527840764,0.01667500199130678
275,0.6962835552947173,0.4782973651485706,0.2842860962360504,0.8720796329168506,0.6496685625568236
276,0.2993143738015799,0.32471270426591803,0.0793003038823169,0.11655140953416876,0.05354293114992059
277,0.9965501654552268,0.7340197728497521,0.36732211143414084,0.2540276213868481,0.4495960511061141
278,0.12365838839612775,0.006679582157682384,0.35624172938848375,0.8162080374753186,0.7551035701192478
279,0.9359585223611169,0.17540851318844197,0.1572639921507254,0.9419161813224537,0.239547060720531
280,0.9463753403346141,0.795834767361153,0.9826639635353143,0.6678573868476381,0.8786337727464516
281,0.17824002373141878,0.2926855231465739,0.9582946407258922,0.5635150514190572,0.039535337238248425
282,0.08600585918359305,0.5608720093653599,0.7991109831061282,0.9149365453453336,0.3514429720798129
283,0.7628143629850537,0.5671053674955692,0.45257940821398057,0.4162057234481217,0.5733599951643157
284,0.9741320252244278,0.36003542079004813,0.711010322880562,0.31320694472453103,0.2444685183966958
285,0.33061458594164417,0.0011745437885510857,0.5570438695449772,0.9700033933748952,0.9389164997084433
286,0.27377683429953126,0.05188796258263195,0.11165922395189998,0.41588231643551143,0.9391780625535575
287,0.46789574324688454,0.5298890171016122,0.6132192186443416,0.7308641566356185,0.355449941909166
288,0.13550641799206498,0.6361386416242593,0.29579805037829743,0.7247727309685739,0.12204509786025064
289,0.7909622079290081,0.03677798850955849,0.9115003501301958,0.2050786291005443,0.5173597769408091
290,0.22904528822945425,0.962926156088007,0.7756919586480685,0.7081590071218573,0.76358729060817
291,0.9802091572933225,0.6436705820911869,0.6446672659505283,0.008182833831574254,0.9464506387792371
292,0.8731109849139428,0.47003586081975135,0.05512301590457058,0.045598148124095794,0.6973709135828006
293,0.3723605780300997,0.29372538280336524,0.14833556074734222,0.7748087507878602,0.0037349771063265313
294,0.4637833388784366,0.433707109967957,0.109589612682504,0.916292241299383,0.7771067495468723
295,0.7481359950239349,0.8140928991762837,0.25245355680902304,0.25756813875150697,0.7450126131682777
296,0.13357792986709738,0.4633841369939916,0.8897618312235223,0.3662282680638287,0.01738359474065876
297,0.26682211860314076,0.9124667799938992,0.048691747456463874,0.9210735684727629,0.27067102508037655
298,0.50444900593814,0.07125076250434137,0.864631285490747,0.6098352486856383,0.1616811453417084
299,0.8744213791644729,0.14778606886717693,0.6245305585937259,0.47303159904863845,0.8217312745019343
300,0.4523962512301075,0.08726429846405681,0.2136457408103567,0.27646266893321125,0.1668950018706966
301,0.4773542093012745,0.8265069729492122,0.33636284400603245,0.38470842378219794,0.07990038988616177
302,0.16829937057331912,0.90891341734726,0.14245528243960648,0.25263545288163247,0.6601051798738322
303,0.3455529426752766,0.18132929997499203,0.6457936855646271,0.16554636957591407,0.8520268568608845
304,0.15770468762521161,0.6268200781230763,0.9263537687909594,0.30710825525681074,0.0556400754740527
305,0.5146491559386154,0.9336677302774081,0.6169576426226281,0.300915226628342,0.40235366045874055
306,0.8321150949691659,0.5239037087812428,0.2765526747249729,0.3810412560110107,0.9617478950303799
307,0.33732872111949164,0.10359284232297938,0.3009179198476952,0.7635122176761652,0.720887710167478
308,0.41174332291600024,0.8587048890689318,0.34264350498266316,0.15914894604824892,0.32436764448485367
309,0.341187472584184,0.7138380908432383,0.4467625942076149,0.18699150764225092,0.47348270639612444
310,0.020633778512222367,0.5754439594866847,0.7902108015147455,0.8004698689249248,0.9195669619992244
311,0.5148826712031682,0.08573004231749892,0.4580979203323444,0.9803193589612066,0.52822273858952
312,0.8436816067904739,0.6791347624184461,0.21690910328233004,0.3871073468149552,0.7322080467851393
313,0.689879930950628,0.0900838350141907,0.6115855082021969,0.046891339068986015,0.7198889788170687
314,0.05983794951409127,0.014343751893668322,0.8682118505280056,0.9356965989027209,0.01796221830033551
315,0.9064901050735945,0.25299495054683474,0.2991441311022768,0.9435307870299131,0.7278643405372842
316,0.3017701303971855,0.9129724232509161,0.8908810500858189,0.9148990672925108,0.42660518847000173
317,0.2727533134037943,0.9419974387379445,0.9381832826994441,0.5254799610667282,0.6423512760640078
318,0.9165742945658291,0.43669645620894115,0.13159906136294275,0.5126217927939912,0.2935126613491288
319,0.08146286215777465,0.25041477351969366,0.013356808530934572,0.3283035503167461,0.8377004214996734
320,0.869344320574659,0.37203907123764357,0.430849301166757,0.6483156216468712,0.2275624254640184
321,0.005153872678321458,0.3545164198044257,0.28639061424842205,0.24978177556050007,0.8778604881303039
322,0.3617180889897187,0.6947861487214083,0.7858443640716538,0.5922011634859338,0.16995360472511156
323,0.8651621777527422,0.7970059506505192,0.11588983175611012,0.22958256210362515,0.4460997202554121
324,0.481493401648976,0.8865795711753093,0.09273365050956317,0.08467049349245337,0.6219513226980798
325,0.8261231310270627,0.213182400888567,0.43963519008945706,0.5641964245745694,0.8187356657713877
326,0.43769507574005584,0.4874214025820305,0.6581546366664309,0.4953059997072141,0.6230854145819354
327,0.2628116359184257,0.13169085670130298,0.5028760927924893,0.9337809962864166,0.02724611025891477
328,0.6857896391286361,0.7315729117396128,0.5245344579766587,0.6783583209602917,0.32703448553363434
329,0.12830350951309544,0.5520043554403727,0.4988217418604637,0.41197889749313954,0.6025127737529679
330,0.31496455403758994,0.9021102171970139,0.39889536020952543,0.03623340926815066,0.850253995932196
331,0.5261167571192458,0.28869826834016765,0.23553128191962258,0.7775536489185572,0.8969243080995423
332,0.32260181737074967,0.4730183732341776,0.4436794754387994,0.9441442618208074,0.8798858158589448
333,0.8321577268837482,0.7383262405669325,0.29874598397713403,0.5023553007795042,0.0018845999151856363
